timestamp,value
2025-09-16T13:34:48+10:00,-0.013950000517070293
2025-09-16T13:36:06+10:00,-0.04005000367760658
2025-09-16T13:36:09+10:00,-0.046950001269578934
2025-09-16T13:36:11+10:00,-0.04005000367760658
2025-09-16T13:36:16+10:00,-0.05700000375509262
2025-09-16T13:36:19+10:00,-0.032999999821186066
2025-09-16T13:36:22+10:00,-0.046950001269578934
2025-09-16T13:36:25+10:00,-0.046950001269578934
2025-09-16T13:36:30+10:00,-0.04500000178813934
2025-09-16T13:36:33+10:00,-0.05700000375509262
2025-09-16T13:36:38+10:00,-0.046950001269578934
2025-09-16T13:36:43+10:00,-0.046950001269578934
2025-09-16T13:36:46+10:00,-0.04005000367760658
2025-09-16T13:36:51+10:00,-0.0690000057220459
2025-09-16T13:36:56+10:00,-0.046950001269578934
2025-09-16T13:37:01+10:00,-0.0499500036239624
2025-09-16T13:37:04+10:00,-0.06599999964237213
2025-09-16T13:39:24+10:00,0.0019500000635161996
2025-09-16T13:39:27+10:00,-0.05205000191926956
2025-09-16T13:39:30+10:00,-0.021000001579523087
