timestamp,value
2025-09-15T23:33:07+10:00,9.813000679016112
2025-09-15T23:33:09+10:00,9.723000526428224
2025-09-15T23:33:13+10:00,9.793950080871582
2025-09-15T23:33:15+10:00,9.805950164794922
2025-09-15T23:33:19+10:00,9.811050415039062
2025-09-15T23:33:21+10:00,9.754050254821776
2025-09-15T23:33:25+10:00,9.781949996948242
2025-09-15T23:33:29+10:00,9.787050247192385
2025-09-15T23:33:31+10:00,9.751049995422363
2025-09-15T23:33:33+10:00,9.790050506591797
2025-09-15T23:33:07+10:00,9.813000679016112
2025-09-15T23:33:09+10:00,9.723000526428224
2025-09-15T23:33:13+10:00,9.793950080871582
2025-09-15T23:33:15+10:00,9.805950164794922
2025-09-15T23:33:19+10:00,9.811050415039062
2025-09-15T23:33:21+10:00,9.754050254821776
2025-09-15T23:33:25+10:00,9.781949996948242
2025-09-15T23:33:29+10:00,9.787050247192385
2025-09-15T23:33:31+10:00,9.751049995422363
2025-09-15T23:33:33+10:00,9.790050506591797
2025-09-15T23:33:07+10:00,9.813000679016112
2025-09-15T23:33:09+10:00,9.723000526428224
2025-09-15T23:33:13+10:00,9.793950080871582
2025-09-15T23:33:15+10:00,9.805950164794922
2025-09-15T23:33:19+10:00,9.811050415039062
2025-09-15T23:33:21+10:00,9.754050254821776
2025-09-15T23:33:25+10:00,9.781949996948242
2025-09-15T23:33:29+10:00,9.787050247192385
2025-09-15T23:33:31+10:00,9.751049995422363
2025-09-15T23:33:33+10:00,9.790050506591797
2025-09-15T23:33:07+10:00,9.813000679016112
2025-09-15T23:33:09+10:00,9.723000526428224
2025-09-15T23:33:13+10:00,9.793950080871582
2025-09-15T23:33:15+10:00,9.805950164794922
2025-09-15T23:33:19+10:00,9.811050415039062
2025-09-15T23:33:21+10:00,9.754050254821776
2025-09-15T23:33:25+10:00,9.781949996948242
2025-09-15T23:33:29+10:00,9.787050247192385
2025-09-15T23:33:31+10:00,9.751049995422363
2025-09-15T23:33:33+10:00,9.790050506591797
