timestamp,value
2025-09-16T14:18:59+10:00,-0.05595000088214874
2025-09-16T14:19:02+10:00,-0.07905000448226929
2025-09-16T14:19:08+10:00,-0.08700000494718552
2025-09-16T14:19:12+10:00,-0.07005000114440918
2025-09-16T14:19:15+10:00,-0.07695000618696213
2025-09-16T14:19:23+10:00,-0.0580500029027462
2025-09-16T14:19:26+10:00,-0.05295000225305557
2025-09-16T14:19:29+10:00,-0.08895000070333481
2025-09-16T14:19:31+10:00,-0.0580500029027462
2025-09-16T14:19:37+10:00,-0.07500000298023224
2025-09-16T14:19:40+10:00,-0.07905000448226929
2025-09-16T14:19:43+10:00,-0.08895000070333481
2025-09-16T14:19:53+10:00,-0.0580500029027462
2025-09-16T14:19:56+10:00,-0.07695000618696213
2025-09-16T14:20:03+10:00,-0.07005000114440918
2025-09-16T14:20:06+10:00,-0.07500000298023224
2025-09-16T14:20:09+10:00,-0.040950000286102295
2025-09-16T14:20:16+10:00,-0.024000000208616257
2025-09-16T14:20:20+10:00,-0.08400000631809235
2025-09-16T14:20:23+10:00,-0.08895000070333481
