timestamp,value
2025-09-16T13:56:29+10:00,-0.04605000093579292
2025-09-16T13:56:32+10:00,-0.05100000277161598
2025-09-16T13:56:39+10:00,-0.034050002694129944
2025-09-16T13:56:44+10:00,-0.05100000277161598
2025-09-16T13:56:48+10:00,-0.039000000804662704
2025-09-16T13:56:52+10:00,-0.04605000093579292
2025-09-16T13:56:59+10:00,-0.08895000070333481
2025-09-16T13:57:02+10:00,-0.06000000238418579
2025-09-16T13:57:05+10:00,-0.10095000267028809
2025-09-16T13:57:12+10:00,-0.04605000093579292
2025-09-16T13:57:19+10:00,-0.05295000225305557
2025-09-16T13:57:26+10:00,-0.0580500029027462
2025-09-16T13:57:29+10:00,-0.034050002694129944
2025-09-16T13:57:32+10:00,-0.040950000286102295
2025-09-16T13:57:38+10:00,-0.05100000277161598
2025-09-16T13:57:42+10:00,-0.06795000284910202
2025-09-16T13:57:46+10:00,-0.0580500029027462
2025-09-16T13:57:50+10:00,-0.05295000225305557
2025-09-16T13:57:54+10:00,-0.05100000277161598
2025-09-16T13:57:59+10:00,-0.0580500029027462
