timestamp,value
2025-09-16T14:30:35+10:00,-0.028950002044439316
2025-09-16T14:30:38+10:00,-0.036000002175569534
2025-09-16T14:30:41+10:00,-0.06495000422000885
2025-09-16T14:30:44+10:00,-0.024000000208616257
2025-09-16T14:30:49+10:00,-0.012000000104308128
2025-09-16T14:30:52+10:00,-0.003000000026077032
2025-09-16T14:30:55+10:00,-0.015000000596046448
2025-09-16T14:30:58+10:00,-0.034050002694129944
2025-09-16T14:31:01+10:00,-0.05100000277161598
2025-09-16T14:31:05+10:00,-0.022050000727176666
2025-09-16T14:31:09+10:00,-0.09105000644922256
2025-09-16T14:31:12+10:00,-0.039000000804662704
2025-09-16T14:31:15+10:00,-0.004950000438839197
2025-09-16T14:31:17+10:00,0.010050000622868538
2025-09-16T14:31:20+10:00,-0.024000000208616257
2025-09-16T14:31:23+10:00,-0.040950000286102295
2025-09-16T14:31:26+10:00,0.04605000093579292
2025-09-16T14:31:29+10:00,-0.039000000804662704
2025-09-16T14:31:33+10:00,-0.004950000438839197
2025-09-16T14:31:35+10:00,-0.024000000208616257
