timestamp,value
2025-09-16T13:56:58+10:00,-0.032999999821186066
2025-09-16T13:57:01+10:00,-0.04005000367760658
2025-09-16T13:57:04+10:00,-0.07800000160932541
2025-09-16T13:57:08+10:00,-0.05205000191926956
2025-09-16T13:57:11+10:00,-0.009000000543892384
2025-09-16T13:57:14+10:00,0.036000002175569534
2025-09-16T13:57:18+10:00,-0.06405000388622284
2025-09-16T13:57:22+10:00,-0.05895000323653221
2025-09-16T13:57:25+10:00,-0.034950003027915955
2025-09-16T13:57:28+10:00,-0.05400000140070915
2025-09-16T13:57:31+10:00,-0.05895000323653221
2025-09-16T13:57:34+10:00,-0.04305000230669975
2025-09-16T13:57:37+10:00,-0.013950000517070293
2025-09-16T13:57:41+10:00,0.0499500036239624
2025-09-16T13:57:45+10:00,-0.0690000057220459
2025-09-16T13:57:48+10:00,-0.0499500036239624
2025-09-16T13:57:54+10:00,-0.06599999964237213
2025-09-16T13:57:58+10:00,-0.06195000186562538
2025-09-16T13:58:01+10:00,-0.05205000191926956
2025-09-16T13:58:03+10:00,-0.019050000235438347
