timestamp,value
2025-09-15T23:29:55+10:00,-0.09600000083446503
2025-09-15T23:29:58+10:00,-0.1080000028014183
2025-09-15T23:30:02+10:00,-0.09600000083446503
2025-09-15T23:30:04+10:00,-0.11295000463724136
2025-09-15T23:30:07+10:00,-0.08895000070333481
2025-09-15T23:30:10+10:00,-0.07695000618696213
2025-09-15T23:30:13+10:00,-0.11100000888109207
2025-09-15T23:30:17+10:00,-0.09105000644922256
2025-09-15T23:30:20+10:00,-0.08400000631809235
2025-09-15T23:30:27+10:00,-0.10605000704526901
2025-09-15T23:30:30+10:00,-0.11505000293254852
2025-09-15T23:30:34+10:00,-0.10305000841617584
2025-09-15T23:30:37+10:00,-0.0990000069141388
2025-09-15T23:30:39+10:00,-0.08895000070333481
2025-09-15T23:30:42+10:00,-0.09600000083446503
2025-09-15T23:30:44+10:00,-0.09105000644922256
2025-09-15T23:30:47+10:00,-0.08700000494718552
2025-09-15T23:30:52+10:00,-0.09600000083446503
2025-09-15T23:32:39+10:00,-0.11805000901222229
2025-09-15T23:32:42+10:00,-0.0990000069141388
