timestamp,value
2025-09-16T13:59:26+10:00,-0.06300000101327896
2025-09-16T13:59:29+10:00,-0.07005000114440918
2025-09-16T13:59:31+10:00,-0.07500000298023224
2025-09-16T13:59:37+10:00,-0.06300000101327896
2025-09-16T13:59:41+10:00,-0.07695000618696213
2025-09-16T13:59:50+10:00,-0.06495000422000885
2025-09-16T13:59:53+10:00,-0.05295000225305557
2025-09-16T13:59:56+10:00,-0.05100000277161598
2025-09-16T14:00:03+10:00,-0.0580500029027462
2025-09-16T14:00:08+10:00,-0.06495000422000885
2025-09-16T14:00:16+10:00,-0.036000002175569534
2025-09-16T14:00:18+10:00,-0.05595000088214874
2025-09-16T14:00:21+10:00,-0.07695000618696213
2025-09-16T14:00:29+10:00,-0.06795000284910202
2025-09-16T14:00:33+10:00,-0.04800000041723251
2025-09-16T14:00:36+10:00,-0.07500000298023224
2025-09-16T14:00:38+10:00,-0.06000000238418579
2025-09-16T14:00:42+10:00,-0.07500000298023224
2025-09-16T14:00:46+10:00,-0.05295000225305557
2025-09-16T14:00:49+10:00,-0.0580500029027462
