time,value
2025-09-09T03:08:21.997244904Z,3.3199501037597656
2025-09-09T03:08:23.026941657Z,3.0640501976013184
2025-09-09T03:08:24.03510467Z,3.0210001468658447
2025-09-09T03:08:25.034737262Z,2.0080502033233643
2025-09-09T03:08:26.028942209Z,1.6950000524520874
2025-09-09T03:08:27.052725322Z,2.4180002212524414
2025-09-09T03:08:28.079750205Z,2.7910501956939697
2025-09-09T03:08:29.123874835Z,1.1730000972747803
2025-09-09T03:08:30.097557155Z,0.9330000281333923
2025-09-09T03:08:31.095034623Z,1.755000114440918
2025-09-09T03:08:32.153407137Z,-2.619000196456909
2025-09-09T03:08:33.171877094Z,-2.6449501514434814
2025-09-09T03:08:34.151974562Z,3.007050037384033
2025-09-09T03:08:35.17188493Z,0.0880500078201294
