time,value
2025-09-09T03:06:35.473610757Z,10.095447116347014
2025-09-09T03:06:37.29895164Z,9.664572755667603
2025-09-09T03:06:38.323013602Z,9.731888672323867
2025-09-09T03:06:39.352968453Z,9.728924202657739
2025-09-09T03:06:40.368062202Z,9.78650269564992
2025-09-09T03:06:41.369984701Z,9.711316085381135
2025-09-09T03:06:42.381764432Z,9.695340032800404
2025-09-09T03:06:43.411939597Z,9.70332664805657
2025-09-09T03:06:44.403114574Z,9.743916773651874
2025-09-09T03:06:45.423751784Z,9.75272988207432
2025-09-09T03:06:46.448408508Z,9.863325988099016
2025-09-09T03:06:47.440785209Z,9.756484725299615
2025-09-09T03:06:48.494792219Z,9.708316079840795
2025-09-09T03:06:49.493877454Z,9.755130438923596
2025-09-09T03:06:50.505751549Z,9.811629291387026
2025-09-09T03:06:51.449686227Z,8.78875580074472
2025-09-09T03:06:52.477045597Z,9.900806431854209
2025-09-09T03:06:53.478806368Z,9.810309985791925
2025-09-09T03:06:54.625493967Z,10.14856044355686
2025-09-09T03:06:55.629687786Z,9.751226117431457
2025-09-09T03:06:56.648835181Z,10.468735412487941
2025-09-09T03:06:57.683375747Z,8.1096767096722
2025-09-09T03:06:58.704736786Z,9.099516175847537
2025-09-09T03:06:59.715881882Z,10.310580572788618
2025-09-09T03:07:00.69997738Z,9.661499298223745
2025-09-09T03:07:02.099058433Z,9.513491872197235
2025-09-09T03:07:02.789907466Z,9.531208260907784
2025-09-09T03:07:03.767960606Z,10.371847762924729
2025-09-09T03:07:04.755996408Z,9.921816902416275
2025-09-09T03:07:05.7881968Z,9.62664576767509
2025-09-09T03:07:06.80506673Z,9.37361845929845
2025-09-09T03:07:07.787808742Z,9.696802849534341
2025-09-09T03:07:08.825735678Z,9.645043742678034
2025-09-09T03:07:09.850989684Z,9.956250755326117
2025-09-09T03:07:10.825966719Z,9.318800730637388
2025-09-09T03:07:11.85698753Z,9.768224653430726
2025-09-09T03:07:12.889746915Z,10.161331351978882
2025-09-09T03:07:13.887978873Z,9.71713906933367
2025-09-09T03:07:14.88895943Z,9.72750815932609
2025-09-09T03:07:15.893869312Z,9.64583950178209
2025-09-09T03:07:16.963978733Z,9.726209142189491
2025-09-09T03:07:17.98172096Z,9.739373177552283
2025-09-09T03:07:18.945956445Z,9.776329759730915
2025-09-09T03:07:19.943166692Z,9.7884020687389
2025-09-09T03:07:20.976865715Z,9.566136453989836
2025-09-09T03:07:21.947733223Z,9.778739599725926
2025-09-09T03:07:22.993032393Z,8.731954246074956
