timestamp,sample_id,x,y,z
2025-09-17T15:27:17.702696,240,,,9.784950256347656
2025-09-17T15:27:18.709076,241,-0.10005000233650208,,
2025-09-17T15:27:19.714193,242,,-0.010050000622868538,
2025-09-17T15:27:20.721792,243,,,9.861000061035156
2025-09-17T15:27:22.737081,244,-0.07800000160932541,,
2025-09-17T15:27:23.742051,245,,-0.039000000804662704,
2025-09-17T15:27:24.751401,246,,,9.829950332641602
2025-09-17T15:27:25.759173,247,-0.09300000220537186,,
2025-09-17T15:27:26.759502,248,,-0.016950000077486038,
2025-09-17T15:27:27.769447,249,,,9.799050331115723
2025-09-17T15:27:28.780679,250,-0.12600000202655792,,
2025-09-17T15:27:29.785271,251,,-0.015000000596046448,
2025-09-17T15:27:30.792758,252,,,9.660000801086426
2025-09-17T15:27:31.801651,253,-0.09495000541210175,,
2025-09-17T15:27:32.806046,254,,-0.012000000104308128,
2025-09-17T15:27:33.819954,255,,,9.805950164794922
2025-09-17T15:27:34.827886,256,-0.1380000114440918,,
2025-09-17T15:27:35.835276,257,,0.010050000622868538,
2025-09-17T15:27:36.835387,258,,,9.70305061340332
2025-09-17T15:27:37.840996,259,-0.10695000737905502,,
2025-09-17T15:27:38.849045,260,,0.0010500000789761543,
2025-09-17T15:27:39.853900,261,,,9.781949996948242
2025-09-17T15:27:40.864018,262,-0.12195000797510147,,
2025-09-17T15:27:41.872895,263,,-0.010050000622868538,
2025-09-17T15:27:42.880743,264,,,9.780000686645508
2025-09-17T15:27:43.884191,265,-0.12600000202655792,,
2025-09-17T15:27:44.889544,266,,0.0010500000789761543,
2025-09-17T15:27:45.895470,267,,,9.792000770568848
2025-09-17T15:27:46.902881,268,-0.10005000233650208,,
2025-09-17T15:27:47.911434,269,,-0.010050000622868538,
2025-09-17T15:27:48.915770,270,,,9.85200023651123
2025-09-17T15:27:49.925825,271,-0.09795000404119492,,
2025-09-17T15:27:50.935277,272,,-0.028950002044439316,
2025-09-17T15:27:51.939302,273,,,9.808950424194336
2025-09-17T15:27:52.942727,274,-0.1290000081062317,,
2025-09-17T15:27:53.952657,275,,-0.024000000208616257,
2025-09-17T15:27:54.953590,276,,,9.793950080871582
2025-09-17T15:27:56.963324,277,-0.12195000797510147,,
2025-09-17T15:27:57.970590,278,,-0.012000000104308128,
2025-09-17T15:27:58.974629,279,,,9.823050498962402
2025-09-17T15:27:59.982222,280,-0.08100000023841858,,
2025-09-17T15:28:00.990184,281,,-0.036000002175569534,
2025-09-17T15:28:01.997297,282,,,9.792000770568848
2025-09-17T15:28:03.002092,283,-0.10500000417232513,,
2025-09-17T15:28:03.993385,284,,-0.034050002694129944,
2025-09-17T15:28:04.999537,285,,,9.865950584411621
2025-09-17T15:28:06.007692,286,-0.0690000057220459,,
2025-09-17T15:28:07.016557,287,,-0.024000000208616257,
2025-09-17T15:28:08.016648,288,,,9.871050834655762
2025-09-17T15:28:09.026312,289,-0.11700000613927841,,
2025-09-17T15:28:10.036096,290,,-0.015000000596046448,
2025-09-17T15:28:11.037597,291,,,9.766050338745117
2025-09-17T15:28:12.039891,292,-0.1360500007867813,,
2025-09-17T15:28:13.045717,293,,-0.019950000569224358,
2025-09-17T15:28:14.047817,294,,,9.805950164794922
2025-09-17T15:28:15.040465,295,-0.12405000627040863,,
2025-09-17T15:28:16.046760,296,,,9.792000770568848
2025-09-17T15:28:17.061727,297,-0.10005000233650208,,
2025-09-17T15:28:18.063325,298,,0.006000000052154064,
2025-09-17T15:28:19.051241,299,,,9.784950256347656
