timestamp,sample_id,x,y,z
2025-09-17T15:24:11.187581,60,-1.0699501037597656,,
2025-09-17T15:24:12.195441,61,,0.5230500102043152,
2025-09-17T15:24:13.204638,62,,,9.72705078125
2025-09-17T15:24:14.195345,63,-1.062000036239624,,
2025-09-17T15:24:15.201356,64,,0.5089499950408936,
2025-09-17T15:24:15.201356,65,,,9.736950874328613
2025-09-17T15:24:17.218333,66,-1.102950096130371,,
2025-09-17T15:24:18.222611,67,,0.4990500211715698,
2025-09-17T15:24:18.222611,68,,,9.742050170898438
2025-09-17T15:24:19.230861,69,-1.1059499979019165,,
2025-09-17T15:24:21.255301,70,,0.48000001907348633,
2025-09-17T15:24:21.255301,71,,,9.73905086517334
2025-09-17T15:24:23.271263,72,-1.0980000495910645,,
2025-09-17T15:24:24.280012,73,,0.4410000145435333,
2025-09-17T15:24:24.280012,74,,,9.708000183105469
2025-09-17T15:24:25.292025,75,-1.125,,
2025-09-17T15:24:27.306565,76,,0.4990500211715698,
2025-09-17T15:24:27.306565,77,,,9.736950874328613
2025-09-17T15:24:29.322974,78,,0.5800500512123108,
2025-09-17T15:24:29.322974,79,,,9.71505069732666
2025-09-17T15:24:31.348716,80,-1.194000005722046,,
2025-09-17T15:24:32.359484,81,,0.5610000491142273,
2025-09-17T15:24:32.359484,82,,,9.675000190734863
2025-09-17T15:24:33.369004,83,-1.158000111579895,,
2025-09-17T15:24:35.392637,84,,0.5299500226974487,
2025-09-17T15:24:35.393144,85,,,9.730050086975098
2025-09-17T15:24:37.406964,86,-1.1680500507354736,,
2025-09-17T15:24:39.421166,87,,0.5250000357627869,
2025-09-17T15:24:39.421672,88,,,9.7339506149292
2025-09-17T15:24:41.447455,89,-1.1509500741958618,,
2025-09-17T15:24:42.460443,90,,0.5520000457763672,
2025-09-17T15:24:42.461448,91,,,9.723000526428223
2025-09-17T15:24:43.467800,92,-1.2469500303268433,,
2025-09-17T15:24:45.490187,93,,0.5110500454902649,
2025-09-17T15:24:45.490187,94,,,9.70305061340332
2025-09-17T15:24:47.515391,95,-1.0579500198364258,,
2025-09-17T15:24:48.523455,96,,0.5560500025749207,
2025-09-17T15:24:48.523455,97,,,9.676950454711914
2025-09-17T15:24:49.527153,98,-1.0939500331878662,,
2025-09-17T15:24:51.538643,99,,0.5040000081062317,
2025-09-17T15:24:51.538643,100,,,9.742050170898438
2025-09-17T15:24:53.556192,101,-1.0980000495910645,,
2025-09-17T15:24:54.565555,102,,0.4939500093460083,
2025-09-17T15:24:54.565555,103,,,9.763050079345703
2025-09-17T15:24:55.573301,104,1.4790000915527344,,
2025-09-17T15:24:57.591559,105,,0.15405000746250153,
2025-09-17T15:24:57.591559,106,,,9.67905044555664
2025-09-17T15:24:59.611691,107,1.336050033569336,,
2025-09-17T15:25:00.604175,108,,0.18495000898838043,
2025-09-17T15:25:01.615959,109,,,9.71505069732666
2025-09-17T15:25:02.621371,110,1.2709500789642334,,
2025-09-17T15:25:03.627791,111,,0.20400001108646393,
2025-09-17T15:25:04.631407,112,,,9.769950866699219
2025-09-17T15:25:05.640270,113,-1.659000039100647,,
2025-09-17T15:25:06.650237,114,,0.26205000281333923,
2025-09-17T15:25:07.654512,115,,,9.909000396728516
2025-09-17T15:25:09.677298,116,-0.1290000081062317,,
2025-09-17T15:25:10.684489,117,,0.0,
2025-09-17T15:25:11.689484,118,,,9.745950698852539
2025-09-17T15:25:12.692715,119,-0.09795000404119492,,
