timestamp,X,Y,Z
2025-09-15 22:20:52+10:00,,,9.781949996948242
2025-09-15 22:20:57+10:00,2.680950164794922,,
2025-09-15 22:20:58+10:00,,4.15500020980835,
2025-09-15 22:20:59+10:00,,,8.053950309753418
2025-09-15 22:21:02+10:00,2.4250500202178955,4.359000205993652,
2025-09-15 22:21:03+10:00,,,8.28795051574707
2025-09-15 22:21:05+10:00,2.2290000915527344,,
2025-09-15 22:21:07+10:00,,4.392000198364258,
2025-09-15 22:21:10+10:00,1.336050033569336,,
2025-09-15 22:21:11+10:00,,5.034000396728516,
2025-09-15 22:21:12+10:00,,,8.26395034790039
2025-09-15 22:21:13+10:00,1.2520500421524048,,
2025-09-15 22:21:14+10:00,,5.047950267791748,
2025-09-15 22:21:15+10:00,,,8.089950561523438
2025-09-15 22:21:16+10:00,1.38795006275177,,
2025-09-15 22:21:18+10:00,,4.978950023651123,
2025-09-15 22:21:20+10:00,,,8.25195026397705
2025-09-15 22:26:56+10:00,0.4999500215053558,5.0119500160217285,7.960050582885742
2025-09-15 22:32:13+10:00,-0.0190500002354383,,
2025-09-15 22:32:14+10:00,,-0.1129500046372413,
2025-09-15 22:32:15+10:00,,,9.781949996948242
2025-09-15 22:32:19+10:00,0.0,,
2025-09-15 22:32:20+10:00,,-0.1030500084161758,
2025-09-15 22:34:13+10:00,-0.0019500000635161,,
2025-09-15 22:34:14+10:00,,-0.1420500129461288,
2025-09-15 22:34:15+10:00,,,9.804000854492188
2025-09-15 22:34:17+10:00,-0.032999999821186,,
2025-09-15 22:34:20+10:00,0.0,,
2025-09-15 22:34:25+10:00,-0.106950007379055,,
2025-09-15 22:34:26+10:00,,9.010950088500977,
2025-09-15 22:34:27+10:00,,,3.318000078201294
2025-09-15 22:34:29+10:00,-0.0619500018656253,,
2025-09-15 22:34:33+10:00,,8.98905086517334,
2025-09-15 22:34:36+10:00,-0.0780000016093254,,
2025-09-15 22:34:40+10:00,-0.0570000037550926,,
2025-09-15 22:34:41+10:00,,8.995950698852539,
2025-09-15 22:34:42+10:00,-0.0709500014781951,,
2025-09-15 22:34:49+10:00,-0.0640500038862228,,
2025-09-15 22:34:52+10:00,-0.0949500054121017,,
2025-09-15 22:34:53+10:00,,9.006000518798828,
2025-09-15 22:34:55+10:00,-0.0659999996423721,,3.3109500408172607
2025-09-15 22:34:58+10:00,-0.0520500019192695,,
2025-09-15 22:35:05+10:00,-0.0570000037550926,,
2025-09-15 22:35:06+10:00,,8.986950874328613,
2025-09-15 22:35:08+10:00,,,3.3229501247406006
2025-09-15 22:35:10+10:00,-0.0619500018656253,,
2025-09-15 22:40:58+10:00,0.4159500300884247,,
2025-09-15 22:41:02+10:00,0.4549500346183777,,
2025-09-15 22:41:05+10:00,-0.8370000123977661,,
2025-09-15 22:41:06+10:00,,8.532000541687012,
2025-09-15 22:41:09+10:00,-0.0640500038862228,,
2025-09-15 22:41:10+10:00,,8.809050559997559,
2025-09-15 22:41:11+10:00,,,3.8299500942230233
2025-09-15 22:41:18+10:00,-0.0229500010609626,,
2025-09-15 22:41:21+10:00,-0.0760500058531761,,
2025-09-15 22:41:22+10:00,,8.782950401306152,
2025-09-15 22:41:23+10:00,,,3.835050106048584
2025-09-15 22:41:30+10:00,-0.0070500001311302,,
2025-09-15 22:41:31+10:00,,8.914950370788574,
2025-09-15 22:41:34+10:00,-0.0589500032365322,,
2025-09-15 22:41:35+10:00,,8.794950485229492,
2025-09-15 22:41:36+10:00,,,3.8179502487182617
2025-09-15 22:41:42+10:00,-0.0810000002384185,,
2025-09-15 22:41:43+10:00,,8.812050819396973,
2025-09-15 22:41:45+10:00,-0.0739500001072883,,
2025-09-15 22:41:47+10:00,-0.1960500031709671,,
2025-09-15 22:41:48+10:00,,8.728050231933594,
2025-09-15 22:41:49+10:00,,,4.450050354003906
2025-09-15 22:44:20+10:00,-0.0690000057220459,8.797950744628906,3.825000286102295
2025-09-15 23:21:53+10:00,0.0019500000635161,-0.106050007045269,9.796950340270996
2025-09-15 23:21:55+10:00,-2.71500015258789,0.0,
2025-09-15 23:21:57+10:00,,,6.8610005378723145
2025-09-15 23:21:58+10:00,0.3589500188827514,,
2025-09-15 23:21:59+10:00,,4.615050315856934,
2025-09-15 23:22:00+10:00,,,11.89905071258545
2025-09-15 23:22:01+10:00,2.530050039291382,,
2025-09-15 23:22:02+10:00,,7.04295015335083,
2025-09-15 23:22:03+10:00,,,-0.3660000264644623
2025-09-15 23:22:04+10:00,0.9499500393867492,,
2025-09-15 23:22:05+10:00,,4.110000133514404,
2025-09-15 23:22:06+10:00,,,8.25
2025-09-15 23:22:07+10:00,0.364050030708313,,
2025-09-15 23:22:08+10:00,,4.717950344085693,
2025-09-15 23:22:09+10:00,,,7.168050289154053
2025-09-15 23:22:10+10:00,0.7560000419616699,,
2025-09-15 23:22:11+10:00,,5.52495002746582,
2025-09-15 23:22:12+10:00,,,7.278000354766846
2025-09-15 23:22:13+10:00,-1.0600500106811523,,
2025-09-15 23:22:15+10:00,,0.2190000116825103,
2025-09-15 23:22:16+10:00,,,8.947050094604492
2025-09-15 23:22:18+10:00,0.1600500047206878,,
2025-09-15 23:22:19+10:00,,5.967000484466553,
2025-09-15 23:22:20+10:00,,,4.134000301361084
2025-09-15 23:22:21+10:00,-0.2220000177621841,,
2025-09-15 23:22:22+10:00,,3.406050205230713,
2025-09-15 23:22:23+10:00,,,4.716000080108643
2025-09-15 23:22:24+10:00,-2.050950050354004,,
2025-09-15 23:22:25+10:00,,5.866950511932373,
2025-09-15 23:22:26+10:00,,,7.062000274658203
2025-09-15 23:22:27+10:00,0.0829500034451484,,
2025-09-15 23:22:28+10:00,,5.392950057983398,
2025-09-15 23:22:29+10:00,,,7.635000228881836
2025-09-15 23:22:30+10:00,-0.3150000274181366,,
2025-09-15 23:22:31+10:00,,5.28000020980835,
