time,value
2025-07-29T12:12:23.785904003Z,27.100000381469727
2025-07-29T12:12:28.898966121Z,27
2025-07-29T12:12:34.053948581Z,27.100000381469727
2025-07-29T12:12:38.964197599Z,27
2025-07-29T12:13:59.424100776Z,26.899999618530273
2025-07-29T12:16:25.657316315Z,26.799999237060547
2025-07-29T12:16:35.69132835Z,26.899999618530273
2025-07-29T12:16:50.846373152Z,26.799999237060547
2025-07-29T12:22:38.616087395Z,26.700000762939453
2025-07-29T12:23:28.774122441Z,26.600000381469727
2025-07-29T12:24:24.269041413Z,26.5
2025-07-29T12:25:19.779166122Z,26.399999618530273
2025-07-29T12:26:25.317176968Z,26.299999237060547
2025-07-29T12:29:51.744308133Z,26.399999618530273
2025-07-29T12:29:56.98660591Z,26.299999237060547
2025-07-29T12:30:06.904223775Z,26.399999618530273
